Latitude,Longitude,AvgPrice
39.37,-84.44,4251
39.37,-84.56,4474
39.37,-84.45,5394
39.37,-83.19,8500
39.37,-83.57,3000
39.37,-84.54,15992
39.37,-84.47,4293
39.37,-84.29,4591
39.37,-81.36,9600
39.37,-84.65,43620
39.37,-81.66,8050
39.37,-81.80,7000
39.37,-84.50,13475
39.37,-83.59,21723
39.37,-84.48,12000
39.37,-81.49,44500
39.37,-84.27,27529
39.37,-82.46,13229
39.37,-81.58,3932
39.37,-84.22,5000
39.38,-83.18,3500
39.38,-83.92,12263
39.38,-84.45,9372
39.38,-83.08,2375
39.38,-84.46,10750
39.38,-84.24,19079
39.38,-84.48,3395
39.38,-83.33,2714
39.38,-82.09,3509
39.38,-84.47,4586
39.38,-84.55,33500
39.38,-82.83,12875
39.38,-82.30,8750
39.38,-82.39,3932
39.38,-82.45,1987
39.38,-84.50,13250
39.38,-83.35,6363
39.38,-83.11,5420
39.38,-84.56,4613
39.38,-84.15,5990
39.38,-84.42,8153
39.38,-84.57,11592
39.38,-82.50,1500
39.38,-84.44,25294
39.38,-82.49,2000
39.38,-83.12,4000
39.38,-82.14,8512
39.39,-82.15,2195
39.39,-84.53,5659
39.39,-84.54,5677
39.39,-84.70,4000
39.39,-84.63,3963
39.39,-84.52,6900
39.39,-84.56,18500
39.39,-82.06,1200
39.39,-84.45,6784
39.39,-84.31,22531
39.39,-84.55,3511
39.39,-84.12,7435
39.39,-82.13,10400
39.39,-84.36,4813
39.39,-83.53,9620
39.39,-81.65,8555
39.39,-83.81,4680
39.39,-82.33,7000
39.40,-84.38,13748
39.40,-82.96,3400
39.40,-83.98,15940
39.40,-83.82,4172
39.40,-83.91,11569
39.40,-84.53,17565
39.40,-82.16,12250
39.40,-84.56,1400
39.40,-83.23,15162
39.40,-83.00,2942
39.40,-81.46,26564
39.40,-84.70,4091
39.40,-83.16,3974
39.40,-81.37,7680
39.40,-84.60,701
39.40,-81.41,7002
39.40,-84.36,44188
39.40,-82.12,11174
39.40,-84.01,45675
39.40,-81.48,4588
39.40,-81.49,5827
39.40,-82.97,16500
39.40,-84.50,9329
39.40,-81.95,13450
39.40,-83.49,6000
39.40,-84.17,14000
39.40,-81.75,11424
39.41,-81.42,13828
39.41,-84.49,4229
39.41,-84.36,1750
39.41,-84.18,4868
39.41,-84.16,3440
39.41,-83.75,2995
39.41,-84.57,11216
39.41,-81.40,16000
39.41,-83.69,22000
39.41,-81.78,2048
39.41,-84.35,6823
39.41,-83.19,3922
39.41,-82.20,14748
39.41,-84.13,24118
39.41,-82.18,4474
39.41,-84.58,6278
39.41,-83.95,11218
39.41,-82.37,7707
39.41,-82.98,12019
39.41,-84.11,19326
39.41,-84.55,4037
39.41,-83.39,7495
39.41,-84.45,10651
39.41,-83.84,40655
39.41,-82.87,19397
39.41,-83.72,15000
39.42,-81.45,78346
39.42,-83.01,3000
39.42,-84.64,6278
39.42,-84.17,6039
39.42,-84.59,9299
39.42,-84.18,4028
39.42,-84.54,12000
39.42,-83.98,7000
39.42,-81.83,4654
39.42,-84.11,9260
39.42,-83.03,5330
39.42,-83.13,20000
39.42,-84.67,11393
39.42,-84.56,6039
39.42,-81.96,20404
39.42,-83.24,2942
39.42,-84.35,15000
39.42,-84.46,30000
39.42,-84.45,23648
39.42,-84.13,10639
39.42,-84.05,28748
39.42,-84.07,5442
39.42,-83.51,12025
39.43,-81.80,3995
39.43,-82.90,3193
39.43,-83.63,4929
39.43,-84.19,3997
39.43,-82.97,23500
39.43,-84.20,12259
39.43,-84.60,13231
39.43,-81.37,4608
39.43,-84.49,3031
39.43,-84.43,8782
39.43,-84.47,3132
39.43,-84.64,16997
39.43,-83.94,19923
39.43,-84.26,8797
39.43,-84.27,3604
39.43,-82.21,4000
39.43,-82.09,1200
39.43,-82.61,1850
39.43,-84.30,12269
39.44,-83.94,2247
39.44,-84.59,6887
39.44,-84.35,7292
39.44,-81.43,10000
39.44,-82.82,2995
39.44,-83.87,4251
39.44,-82.64,4987
39.44,-84.37,15800
39.44,-84.45,11640
39.44,-84.03,1623
39.44,-84.64,6449
39.44,-84.53,4895
39.44,-84.02,42394
39.44,-84.68,6950
39.44,-82.80,1950
39.44,-84.76,12000
39.45,-83.49,17833
39.45,-84.01,24249
39.45,-82.77,12073
39.45,-84.65,27595
39.45,-83.43,6332
39.45,-83.65,10225
39.45,-83.55,9077
39.45,-81.64,22416
39.45,-81.45,44808
39.45,-82.35,2000
39.45,-83.37,20000
39.45,-84.52,4393
39.45,-81.22,1000
39.45,-83.76,4118
39.45,-83.01,2047
39.45,-84.09,2000
39.45,-82.27,3474
39.45,-83.20,11995
39.45,-82.76,12617
39.46,-83.24,9299
39.46,-84.52,25000
39.46,-84.55,2995
39.46,-82.92,7953
39.46,-83.76,4605
39.46,-84.58,5174
39.46,-82.20,3666
39.46,-83.78,7509
39.46,-83.94,7999
39.46,-84.41,14765
39.46,-82.49,5643
39.46,-81.46,7707
39.46,-83.74,11840
39.46,-84.10,13500
39.46,-83.82,7000
39.46,-82.25,12300
39.46,-84.16,4295
39.46,-84.26,2375
39.46,-81.43,5000
39.46,-83.99,9123
39.46,-83.10,22531
39.46,-82.31,6799
39.47,-83.69,4000
39.47,-81.31,3000
39.47,-84.63,5974
39.47,-82.73,15434
39.47,-83.88,22644
39.47,-83.48,53100
39.47,-84.36,22000
39.47,-81.30,22000
39.47,-82.24,10477
39.47,-84.22,6505
39.47,-83.67,8249
39.47,-83.60,24900
39.47,-82.90,5000
39.47,-84.39,15450
39.47,-84.55,6995
39.48,-84.49,6656
39.48,-84.32,3932
39.48,-84.44,1750
39.48,-83.72,2071
39.48,-84.50,81638
39.48,-84.51,8459
39.48,-82.07,17752
39.48,-84.02,15153
39.48,-81.63,28000
39.48,-82.73,6000
39.48,-84.22,10510
39.48,-84.19,10740
39.48,-84.59,3995
39.48,-84.37,4251
39.49,-83.41,15000
39.49,-82.89,7998
39.49,-84.53,11343
39.49,-84.32,13702
39.49,-84.27,5000
39.49,-84.39,28677
39.49,-84.14,77406
39.49,-84.33,1740
39.49,-84.54,7000
39.49,-84.37,11393
39.49,-84.18,8000
39.49,-84.55,11460
39.49,-83.02,10537
39.49,-83.91,17306
39.49,-83.16,5445
39.49,-82.36,28000
39.49,-83.88,24000
39.49,-82.97,1000
39.49,-84.41,2048
39.49,-83.32,22000
39.49,-82.65,4500
39.49,-81.86,4680
39.49,-83.58,8500
39.49,-84.34,11770
39.49,-84.35,8648
39.49,-83.29,7864
39.49,-84.36,3840
39.50,-83.70,3500
39.50,-84.58,3958
39.50,-84.39,12000
39.50,-84.38,44084
39.50,-84.35,3000
39.50,-83.62,8000
39.50,-84.36,4034
39.50,-84.11,16636
39.50,-84.60,16823
39.50,-84.59,4154
39.50,-82.88,10362
39.50,-83.55,49424
39.50,-82.47,1600
39.50,-84.66,15999
39.50,-82.77,10804
39.50,-83.86,10309
39.50,-83.49,35582
39.51,-84.35,5419
39.51,-84.26,22503
39.51,-84.61,3522
39.51,-84.62,3370
39.51,-84.50,5731
39.51,-82.03,2048
39.51,-84.66,35099
39.51,-84.75,2000
39.51,-82.78,6000
39.51,-82.79,9732
39.51,-83.40,4029
39.51,-84.23,3084
39.51,-84.32,63000
39.51,-83.34,7269
39.51,-83.41,15434
39.51,-84.33,3000
39.51,-83.85,8000
39.51,-84.40,31170
39.51,-83.52,2405
39.51,-84.48,2500
39.51,-81.45,43397
39.51,-82.08,4251
39.52,-81.44,22000
39.52,-84.25,80000
39.52,-83.84,47000
39.52,-83.45,57500
39.52,-84.37,7251
39.52,-82.60,14497
39.52,-82.86,15434
39.52,-84.70,1901
39.52,-83.46,2725
39.52,-82.02,5849
39.52,-84.61,2000
39.52,-84.67,10349
39.52,-81.62,6500
39.52,-84.56,28000
39.52,-84.36,18938
39.52,-83.83,15449
39.52,-82.37,8288
39.52,-84.33,11714
39.52,-84.41,15280
39.52,-82.46,11403
39.52,-83.94,6175
39.52,-84.31,17334
39.52,-84.08,2428
39.52,-84.35,16250
39.52,-83.44,3495
39.52,-82.55,30000
39.52,-84.27,4238
39.52,-84.15,5618
39.52,-81.13,4747
39.53,-83.76,30000
39.53,-83.42,1000
39.53,-84.38,5733
39.53,-84.35,4200
39.53,-84.37,6149
39.53,-84.45,10727
39.53,-82.34,4788
39.53,-81.66,1500
39.53,-82.54,5008
39.53,-84.79,3373
39.53,-84.24,4997
39.53,-83.84,5037
39.53,-84.62,5082
39.53,-82.44,6787
39.53,-84.36,3000
39.53,-81.70,56000
39.53,-83.95,22000
39.53,-84.46,12000
39.53,-84.30,7394
39.53,-84.53,6229
39.53,-84.48,6262
39.53,-84.52,9116
39.53,-84.47,8407
39.53,-84.71,2048
39.54,-84.29,5857
39.54,-83.90,9063
39.54,-82.67,24000
39.54,-84.40,22531
39.54,-82.22,2999
39.54,-84.25,5209
39.54,-84.39,3566
39.54,-83.37,6595
39.54,-81.79,2247
39.54,-81.12,22503
39.54,-84.67,4000
39.54,-84.13,11853
39.54,-83.75,4754
39.54,-84.33,6946
39.54,-81.82,7296
39.54,-84.77,14589
39.54,-84.24,10000
39.54,-83.33,4515
39.54,-82.26,13500
39.54,-84.79,11163
39.54,-84.20,7000
39.55,-83.42,17974
39.55,-83.27,3904
39.55,-84.21,2836
39.55,-82.93,3661
39.55,-84.64,1850
39.55,-84.16,3449
39.55,-81.28,4167
39.55,-84.23,2047
39.55,-84.22,30000
39.55,-81.08,7408
39.55,-84.30,4000
39.55,-82.78,25000
39.55,-83.00,3594
39.55,-83.43,16794
39.55,-84.48,4057
39.55,-82.95,33463
39.55,-82.87,1850
39.55,-84.13,41225
39.55,-82.09,2000
39.55,-82.79,4342
39.55,-82.99,13000
39.55,-81.30,4995
39.55,-84.61,12987
39.56,-82.82,1000
39.56,-84.69,2974
39.56,-82.83,5745
39.56,-82.86,2488
39.56,-84.28,6518
39.56,-84.26,5938
39.56,-82.47,44188
39.56,-82.90,6091
39.56,-82.98,800
39.56,-83.11,11368
39.56,-84.30,14682
39.56,-81.66,8200
39.56,-82.95,30810
39.56,-84.17,18331
39.56,-84.16,3093
39.56,-81.97,6000
39.56,-81.38,17752
39.56,-83.20,9497
39.56,-82.32,9063
39.57,-82.06,18945
39.57,-82.42,1736
39.57,-84.11,5024
39.57,-84.12,10000
39.57,-81.16,2750
39.57,-84.66,8106
39.57,-82.37,5655
39.57,-82.90,14104
39.57,-83.68,43924
39.57,-84.25,30000
39.57,-84.16,3088
39.57,-84.07,2047
39.57,-83.12,16794
39.58,-84.79,6000
39.58,-84.26,10646
39.58,-83.39,3604
39.58,-83.14,5400
39.58,-84.55,5494
39.58,-82.23,3679
39.58,-84.23,4054
39.58,-82.95,16889
39.58,-82.41,15000
39.58,-84.37,23000
39.58,-83.67,15000
39.58,-84.35,7292
39.58,-83.49,4914
39.58,-82.36,3448
39.58,-82.22,2500
39.58,-83.66,50377
39.58,-84.30,5822
39.58,-84.65,11000
39.58,-84.53,13250
39.58,-84.24,4260
39.59,-84.18,3641
39.59,-83.08,13129
39.59,-83.00,3942
39.59,-82.08,6000
39.59,-82.33,11304
39.59,-83.89,4200
39.59,-80.97,13432
39.59,-84.02,30000
39.59,-83.11,13871
39.59,-83.99,4200
39.59,-84.10,15703
39.59,-84.27,16724
39.59,-82.16,14000
39.59,-84.23,4301
39.59,-84.24,3994
39.59,-84.25,2047
39.59,-84.51,8367
39.59,-84.37,18058
39.59,-84.22,16097
39.59,-82.93,7903
39.60,-83.61,20000
39.60,-82.75,12953
39.60,-84.16,22000
39.60,-82.89,11393
39.60,-82.88,4936
39.60,-82.76,4203
39.60,-82.54,9212
39.60,-84.22,44188
39.60,-84.49,12660
39.60,-82.65,10998
39.60,-84.30,12000
39.60,-84.28,10000
39.60,-83.95,5450
39.60,-84.32,8447
39.60,-84.09,16223
39.60,-83.62,4365
39.60,-82.94,5285
39.61,-82.11,18310
39.61,-80.94,9330
39.61,-84.66,3922
39.61,-83.36,7630
39.61,-84.07,5160
39.61,-84.22,5612
39.61,-84.20,2898
39.61,-82.82,17074
39.61,-83.59,4145
39.61,-84.36,15030
39.61,-84.38,5743
39.61,-83.88,7082
39.61,-84.29,4211
39.62,-83.26,40450
39.62,-83.35,8057
39.62,-82.55,6850
39.62,-82.86,9264
39.62,-83.60,52500
39.62,-83.02,2342
39.62,-83.07,15000
39.62,-84.23,13115
39.62,-84.38,2775
39.62,-82.25,8000
39.62,-81.83,18708
39.62,-82.85,12025
39.62,-84.22,10086
39.62,-83.40,12953
39.62,-84.41,6373
39.62,-82.17,4995
39.62,-84.18,10348
39.62,-82.84,23000
39.62,-82.73,17752
39.62,-82.62,1000
39.62,-84.45,28000
39.62,-84.19,14799
39.63,-84.20,4500
39.63,-83.01,12000
39.63,-82.83,12000
39.63,-83.58,13025
39.63,-84.02,15647
39.63,-80.87,9835
39.63,-82.01,6000
39.63,-83.57,3662
39.63,-82.67,16794
39.63,-82.22,2048
39.63,-84.35,41024
39.63,-84.47,76023
39.63,-84.21,21601
39.63,-84.18,4797
39.63,-84.23,10763
39.63,-82.09,4264
39.63,-84.59,7294
39.63,-83.08,2995
39.63,-82.89,3648
39.63,-84.22,1923
39.63,-83.66,25000
39.63,-83.00,2547
39.63,-84.49,41799
39.63,-83.97,7500
39.64,-84.23,22081
39.64,-84.21,15293
39.64,-84.24,7768
39.64,-84.16,16911
39.64,-84.26,3000
39.64,-84.57,14866
39.64,-82.58,4195
39.64,-84.15,1325
39.64,-81.97,3932
39.64,-83.27,4791
39.64,-83.01,80000
39.64,-84.50,4845
39.64,-84.30,2752
39.64,-82.86,5578
39.64,-84.11,17796
39.64,-83.73,4196
39.64,-84.17,5000
39.64,-83.36,16951
39.64,-83.53,49541
39.64,-81.80,2011
39.64,-82.80,25438
39.64,-84.52,10997
39.64,-83.09,9995
39.64,-83.54,7955
39.64,-84.72,5000
39.64,-82.68,3922
39.64,-83.50,5308
39.64,-81.89,22000
39.65,-84.14,10595
39.65,-84.28,15753
39.65,-82.75,4500
39.65,-81.86,2766
39.65,-83.90,15450
39.65,-84.30,8250
39.65,-84.68,15114
39.65,-84.16,7021
39.65,-82.95,4495
39.65,-84.15,4600
39.65,-83.11,16675
39.65,-84.32,3000
39.65,-84.41,1977
39.65,-84.57,6070
39.65,-84.37,6848
39.65,-82.55,5898
39.65,-84.49,50000
39.65,-81.02,1000
39.65,-81.68,17279
39.65,-83.69,1500
39.66,-84.10,3284
39.66,-84.08,20000
39.66,-81.91,3100
39.66,-82.92,6557
39.66,-83.26,3986
39.66,-84.24,15000
39.66,-81.96,8400
39.66,-83.75,17279
39.66,-84.16,80246
39.66,-84.22,6769
39.66,-84.33,5000
39.66,-84.17,11709
39.66,-84.20,15000
39.66,-84.12,20000
39.66,-83.85,9732
39.66,-82.20,6000
39.66,-82.56,4344
39.66,-84.68,1900
39.66,-84.13,11824
39.66,-83.59,1800
39.66,-84.09,15000
39.66,-83.95,3500
39.66,-82.44,3000
39.67,-82.60,19995
39.67,-84.22,8604
39.67,-82.96,9979
39.67,-84.21,2923
39.67,-84.09,12000
39.67,-84.33,4790
39.67,-84.02,10213
39.67,-84.41,26000
39.67,-82.12,1450
39.67,-84.27,14000
39.67,-83.87,11965
39.67,-84.23,7039
39.67,-83.02,6999
39.67,-83.92,2990
39.67,-84.00,5450
39.67,-82.83,40000
39.67,-82.21,2047
39.67,-84.30,5248
39.67,-81.48,3000
39.67,-83.16,1375
39.67,-83.90,2490
39.67,-81.69,5450
39.67,-83.73,2000
39.68,-84.22,5779
39.68,-82.68,10352
39.68,-84.16,6324
39.68,-83.30,3178
39.68,-83.11,13971
39.68,-81.40,15000
39.68,-84.10,10032
39.68,-82.94,21793
39.68,-83.93,12825
39.68,-80.93,8000
39.68,-84.63,5041
39.68,-84.39,3363
39.68,-83.20,6000
39.68,-82.66,20750
39.68,-82.82,10576
39.68,-84.14,4327
39.68,-82.85,5146
39.68,-83.97,4000
39.68,-81.41,9499
39.68,-82.29,6000
39.68,-84.15,4993
39.68,-84.30,25000
39.69,-84.04,7171
39.69,-80.86,10217
39.69,-82.57,8966
39.69,-84.57,7000
39.69,-84.26,4238
39.69,-84.58,15311
39.69,-84.16,6646
39.69,-84.22,6147
39.69,-82.98,4000
39.69,-82.21,8410
39.69,-83.93,4813
39.69,-83.97,3549
39.69,-82.83,4159
39.69,-83.88,22643
39.69,-84.68,3500
39.69,-83.46,43382
39.69,-83.83,5801
39.69,-83.98,6283
39.69,-84.09,6926
39.69,-83.45,22500
39.69,-84.10,800
39.69,-80.85,3000
39.70,-81.45,6330
39.70,-83.99,5412
39.70,-82.92,21201
39.70,-82.11,46935
39.70,-84.25,4251
39.70,-83.36,16998
39.70,-83.90,7110
39.70,-84.14,3618
39.70,-82.49,9746
39.70,-84.59,8631
39.70,-84.69,9878
39.70,-84.05,6265
39.70,-84.30,10325
39.70,-81.25,15000
39.70,-84.19,5497
39.70,-82.76,2500
39.70,-83.27,9635
39.70,-84.55,2048
39.70,-82.34,8773
39.71,-84.65,25000
39.71,-84.18,3932
39.71,-84.22,46544
39.71,-84.68,3000
39.71,-81.45,2000
39.71,-82.19,2942
39.71,-84.14,5050
39.71,-83.41,4788
39.71,-81.88,2247
39.71,-82.57,4418
39.71,-84.21,3662
39.71,-84.36,63000
39.71,-82.49,3736
39.71,-84.34,1200
39.71,-82.68,11420
39.71,-84.17,2958
39.71,-81.01,2500
39.71,-84.10,1500
39.71,-82.67,3792
39.71,-82.60,5767
39.71,-82.99,49825
39.72,-84.30,18000
39.72,-83.78,13955
39.72,-84.25,5975
39.72,-82.53,4660
39.72,-82.57,20816
39.72,-83.39,28088
39.72,-81.42,4245
39.72,-82.34,12067
39.72,-84.21,1500
39.72,-83.14,5333
39.72,-82.85,5436
39.72,-82.23,17623
39.72,-82.61,5160
39.72,-84.26,34852
39.72,-83.24,3377
39.72,-81.95,1000
39.72,-82.64,5585
39.72,-83.02,2000
39.72,-82.81,1700
39.72,-82.28,1000
39.72,-84.06,14122
39.72,-82.15,12025
39.72,-82.98,3235
39.72,-84.20,11832
39.72,-83.90,6907
39.72,-81.10,25000
39.72,-84.05,36500
39.72,-84.09,25000
39.72,-84.14,25000
39.72,-82.76,7950
39.72,-83.20,3448
39.72,-82.60,24642
39.72,-83.47,3000
39.73,-81.51,5024
39.73,-84.14,7352
39.73,-83.93,3000
39.73,-82.67,10677
39.73,-82.94,9633
39.73,-82.57,3796
39.73,-84.20,23048
39.73,-83.95,6800
39.73,-84.25,13820
39.73,-81.41,5809
39.73,-84.23,1900
39.73,-84.24,12440
39.73,-83.27,13744
39.73,-83.84,26488
39.73,-84.05,6497
39.73,-83.61,6091
39.73,-82.13,4281
39.73,-83.16,8000
39.73,-82.62,6387
39.73,-84.08,12000
39.73,-84.22,10000
39.73,-83.14,30000
39.73,-84.09,5709
39.73,-84.07,7785
39.73,-81.55,12000
39.73,-82.30,6000
39.73,-84.26,15712
39.73,-83.81,15450
39.73,-82.43,3000
39.73,-83.34,4247
39.73,-84.16,4196
39.74,-84.19,5785
39.74,-84.23,6003
39.74,-84.24,7050
39.74,-84.09,22000
39.74,-82.09,2000
39.74,-84.17,5714
39.74,-84.25,5316
39.74,-82.61,12000
39.74,-84.15,6650
39.74,-81.53,77000
39.74,-83.68,16000
39.74,-80.85,20000
39.74,-82.49,18990
39.74,-84.22,7556
39.74,-84.05,7569
39.74,-84.58,2656
39.74,-84.59,2375
39.74,-81.49,11351
39.74,-84.55,9881
39.74,-84.12,11049
39.74,-82.64,4025
39.74,-83.32,6334
39.74,-84.39,6000
39.74,-83.28,2583
39.74,-84.21,1000
39.74,-84.31,3642
39.74,-84.32,3964
39.74,-84.28,4460
39.74,-84.27,8500
39.74,-82.68,3207
39.74,-84.26,6998
39.74,-81.62,3932
39.74,-82.70,5340
39.74,-84.20,4000
39.74,-80.98,14419
39.74,-84.13,5495
39.74,-83.82,4000
39.75,-82.58,3728
39.75,-84.06,8733
39.75,-84.20,6477
39.75,-82.81,4344
39.75,-84.23,9728
39.75,-82.83,5659
39.75,-83.31,2836
39.75,-84.18,13466
39.75,-84.16,5877
39.75,-83.24,4048
39.75,-84.21,8727
39.75,-84.25,8362
39.75,-84.17,7114
39.75,-84.03,12651
39.75,-82.99,9726
39.75,-84.15,2773
39.75,-82.43,8066
39.75,-82.55,25000
39.75,-84.05,3247
39.75,-84.26,2075
39.75,-84.22,3604
39.75,-80.91,17003
39.75,-83.15,25000
39.75,-81.37,12925
39.75,-84.12,21202
39.75,-84.55,6658
39.75,-84.59,1000
39.75,-84.60,15450
39.75,-84.54,7000
39.75,-82.67,18426
39.75,-84.53,27725
39.75,-84.63,2997
39.75,-84.42,77865
39.76,-84.53,32797
39.76,-84.38,6658
39.76,-84.39,16819
39.76,-84.66,4871
39.76,-80.94,10127
39.76,-84.27,2250
39.76,-83.15,4991
39.76,-84.25,4481
39.76,-82.44,8306
39.76,-82.57,2666
39.76,-84.42,42975
39.76,-84.18,9377
39.76,-84.24,3637
39.76,-84.21,3714
39.76,-81.12,3000
39.76,-83.10,20000
39.76,-84.15,3999
39.76,-84.23,20265
39.76,-82.09,15303
39.76,-84.14,12553
39.76,-84.26,15966
39.76,-84.07,7498
39.76,-84.01,40000
39.76,-82.59,14452
39.76,-82.73,11294
39.76,-84.12,5223
39.76,-82.25,14458
39.76,-82.39,3060
39.76,-83.20,13000
39.76,-83.02,23000
39.76,-84.04,4541
39.77,-81.37,5784
39.77,-82.98,10058
39.77,-84.11,2575
39.77,-84.28,4479
39.77,-84.19,7250
39.77,-83.27,14799
39.77,-84.25,3500
39.77,-82.95,12515
39.77,-82.30,10000
39.77,-84.17,7830
39.77,-84.26,14239
39.77,-80.87,3000
39.77,-82.76,1000
39.77,-84.63,5000
39.77,-83.86,22433
39.77,-82.38,4995
39.77,-84.18,701
39.77,-84.05,2324
39.77,-84.24,4975
39.77,-81.12,13626
39.77,-84.20,12373
39.77,-84.16,9884
39.77,-82.25,15547
39.78,-84.50,5642
39.78,-84.20,5832
39.78,-83.18,3207
39.78,-82.53,18000
39.78,-80.85,42132
39.78,-83.25,89000
39.78,-82.27,4166
39.78,-84.15,4127
39.78,-84.00,7256
39.78,-84.18,4426
39.78,-82.78,22531
39.78,-84.31,2047
39.78,-83.98,10738
39.78,-82.42,9549
39.78,-84.70,3243
39.78,-81.34,15000
39.78,-83.24,800
39.78,-84.23,6952
39.78,-84.14,3500
39.78,-82.14,17752
39.78,-82.74,4000
39.78,-83.71,43500
39.78,-84.26,5000
39.78,-82.33,28000
39.78,-81.55,11758
39.78,-84.21,3241
39.79,-82.08,14833
39.79,-83.71,14000
39.79,-84.14,3000
39.79,-84.18,10000
39.79,-83.47,2200
39.79,-83.81,8967
39.79,-83.82,11443
39.79,-81.90,22000
39.79,-83.07,9260
39.79,-84.04,8420
39.79,-84.12,9474
39.79,-84.13,63000
39.79,-84.19,2950
39.79,-84.21,5159
39.79,-83.98,4037
39.79,-84.15,9700
39.79,-84.25,7809
39.79,-84.16,10000
39.79,-84.36,4208
39.79,-84.23,5866
39.79,-84.29,4000
39.79,-84.28,3656
39.79,-83.88,3000
39.79,-83.21,33563
39.79,-84.38,5237
39.80,-82.73,9596
39.80,-84.53,3701
39.80,-81.28,150000
39.80,-84.58,4492
39.80,-84.23,4777
39.80,-82.52,9732
39.80,-81.13,17752
39.80,-84.09,2000
39.80,-84.03,2239
39.80,-84.52,30000
39.80,-84.12,5000
39.80,-82.77,3713
39.80,-82.80,4114
39.80,-82.89,5442
39.80,-82.40,23000
39.80,-83.98,3974
39.80,-84.22,17015
39.80,-82.42,25094
39.80,-84.13,4478
39.80,-83.86,8428
39.80,-83.81,2048
39.80,-84.29,8988
39.80,-81.89,17534
39.80,-83.23,10000
39.80,-84.17,3831
39.80,-84.27,18310
39.80,-83.19,15000
39.80,-84.18,62500
39.80,-84.42,3423
39.81,-84.18,15064
39.81,-84.21,3921
39.81,-84.13,4145
39.81,-82.57,3622
39.81,-84.38,5000
39.81,-84.22,9683
39.81,-84.19,7038
39.81,-83.18,11164
39.81,-82.90,13739
39.81,-82.83,3541
39.81,-82.99,23000
39.81,-82.67,10363
39.81,-82.70,13986
39.81,-80.91,22000
39.81,-81.96,3400
39.81,-84.40,3922
39.81,-84.30,4400
39.81,-84.29,5877
39.81,-84.36,7915
39.81,-83.15,3714
39.81,-82.28,10813
39.81,-84.26,8994
39.81,-84.25,4951
39.82,-84.16,6306
39.82,-84.53,13632
39.82,-83.17,5677
39.82,-84.13,3795
39.82,-82.28,8500
39.82,-84.28,7994
39.82,-84.67,9123
39.82,-84.02,4664
39.82,-83.00,15000
39.82,-84.19,15195
39.82,-84.14,18974
39.82,-84.24,13687
39.82,-83.26,15000
39.82,-84.36,40000
39.82,-82.93,6471
39.82,-84.09,3566
39.82,-83.77,5000
39.82,-84.27,18737
39.82,-84.18,26000
39.82,-83.15,5791
39.82,-83.03,12329
39.82,-82.67,5898
39.82,-84.11,4870
39.82,-84.23,15434
39.82,-84.12,12437
39.82,-83.12,10998
39.82,-84.08,10000
39.82,-84.29,3284
39.82,-84.78,5148
39.82,-82.72,3599
39.82,-82.33,5046
39.83,-82.93,27475
39.83,-84.73,14000
39.83,-84.22,6500
39.83,-81.89,79995
39.83,-84.18,17267
39.83,-82.95,5995
39.83,-83.13,1800
39.83,-83.00,11627
39.83,-84.23,2488
39.83,-82.98,2908
39.83,-84.32,10465
39.83,-83.86,28000
39.83,-84.25,5300
39.83,-82.74,16109
39.83,-82.83,7247
39.83,-82.23,21500
39.83,-81.42,6688
39.83,-82.27,6598
39.83,-84.01,4783
39.83,-84.70,90000
39.83,-84.65,11259
39.83,-84.53,31594
39.83,-84.34,7685
39.83,-81.64,22503
39.83,-82.78,4976
39.84,-84.00,9665
39.84,-84.23,10423
39.84,-84.13,6948
39.84,-84.14,10946
39.84,-83.00,16998
39.84,-82.85,6557
39.84,-84.03,3296
39.84,-82.80,4823
39.84,-83.99,17195
39.84,-84.18,24123
39.84,-84.05,6067
39.84,-82.18,77525
39.84,-82.65,1115
39.84,-81.56,5715
39.84,-84.46,2649
39.84,-84.19,3910
39.84,-84.65,4251
39.84,-83.15,15085
39.84,-83.72,17088
39.84,-84.26,17086
39.84,-83.98,9190
39.84,-84.30,3500
39.84,-84.62,17752
39.84,-84.24,7125
39.84,-84.25,30000
39.84,-82.78,6516
39.84,-80.99,1995
39.84,-84.32,4000
39.84,-83.20,1850
39.85,-84.79,3428
39.85,-82.15,5442
39.85,-82.80,6654
39.85,-83.76,3790
39.85,-84.05,81954
39.85,-81.15,2287
39.85,-84.36,48365
39.85,-81.03,4200
39.85,-84.17,12248
39.85,-84.54,17500
39.85,-84.32,12750
39.85,-84.27,3250
39.85,-81.91,2974
39.85,-84.31,32747
39.85,-84.33,25229
39.85,-82.9,3932
39.85,-84.19,4813
39.85,-81.10,13773
39.85,-83.46,9376
39.85,-84.39,8596
39.85,-84.37,42978
39.85,-83.99,5120
39.85,-81.90,12000
39.85,-82.45,1350
39.85,-81.13,3932
39.85,-83.08,14430
39.86,-83.64,48466
39.86,-84.40,3631
39.86,-84.37,7519
39.86,-83.85,3025
39.86,-84.26,144500
39.86,-84.52,1500
39.86,-81.66,17000
39.86,-83.00,23920
39.86,-84.31,17459
39.86,-82.11,1800
39.86,-83.91,5520
39.86,-83.66,10149
39.86,-83.93,17074
39.86,-82.93,49460
39.86,-84.10,7435
39.86,-82.82,6835
39.86,-84.22,1872
39.86,-82.84,9784
39.86,-84.02,41023
39.86,-84.29,13686
39.86,-84.19,66654
39.86,-84.03,80000
39.86,-84.05,10281
39.86,-84.18,11152
39.86,-83.99,6000
39.86,-82.78,14990
39.86,-81.71,2808
39.86,-84.42,14064
