Latitude,Longitude,AvgPrice
39.723,-82.235,17623
39.724,-82.615,5160
39.724,-84.266,34852
39.725,-83.390,45748
39.725,-83.249,3377
39.725,-81.956,1000
39.725,-82.640,5585
39.725,-83.021,2000
39.725,-82.812,1700
39.726,-82.281,1000
39.726,-84.066,14122
39.726,-82.153,12025
39.726,-82.986,3235
39.727,-84.209,11832
39.727,-83.902,6907
39.727,-81.109,25000
39.728,-84.057,36500
39.728,-84.095,25000
39.728,-84.141,25000
39.728,-82.766,7950
39.728,-84.252,4455
39.729,-83.205,3448
39.729,-82.605,24642
39.729,-83.476,3000
39.730,-81.515,6598
39.730,-84.141,9921
39.730,-83.936,3000
39.730,-82.678,3045
39.730,-82.942,9633
39.730,-82.572,3796
39.730,-84.205,41000
39.731,-83.956,6800
39.731,-84.250,4487
39.731,-81.413,5809
39.731,-84.232,1900
39.732,-84.243,6909
39.732,-84.245,32877
39.732,-84.255,5497
39.733,-83.272,13744
39.733,-83.841,26488
39.733,-84.255,4208
39.733,-81.516,3450
39.733,-84.057,6497
39.733,-83.613,6091
39.733,-82.135,4281
39.733,-84.201,5097
39.733,-83.160,8000
39.734,-84.252,6100
39.734,-82.626,5158
39.734,-84.085,12000
39.734,-84.222,10000
39.735,-83.140,30000
39.735,-82.679,18310
39.735,-84.093,4950
39.736,-82.627,6091
39.736,-84.095,26483
39.736,-82.629,7150
39.736,-84.079,7785
39.736,-84.250,31431
39.737,-84.093,4995
39.737,-81.557,12000
39.737,-82.307,6000
39.737,-84.268,15712
39.737,-84.097,4000
39.737,-84.242,4987
39.737,-83.818,15450
39.737,-82.431,3000
39.738,-84.253,9250
39.738,-83.347,4247
39.738,-84.140,4783
39.739,-84.093,4241
39.739,-84.163,4196
39.740,-84.194,6816
39.740,-84.239,6540
39.740,-84.246,3747
39.740,-84.097,22000
39.740,-82.096,2000
39.740,-84.174,5677
39.740,-84.253,5407
39.740,-82.612,12000
39.740,-84.237,3079
39.741,-84.159,5765
39.741,-84.232,7069
39.741,-81.533,77000
39.741,-83.684,16000
39.742,-80.856,20000
39.743,-82.498,26000
39.743,-84.226,10000
39.743,-84.056,7569
39.743,-84.151,7536
39.743,-84.584,2656
39.743,-84.596,2375
39.744,-81.494,11351
39.744,-84.555,9881
39.744,-84.121,7000
39.744,-82.496,11981
39.744,-84.226,18310
39.745,-82.647,4025
39.745,-83.325,2554
39.745,-84.229,6494
39.745,-84.243,3995
39.745,-84.391,6000
39.745,-83.283,2583
39.745,-84.120,3988
39.746,-84.219,1000
39.746,-84.314,3642
39.746,-84.326,3964
39.746,-84.288,4460
39.746,-84.122,4677
39.746,-84.243,9000
39.746,-84.245,7665
39.746,-84.278,8500
39.747,-83.327,5333
39.747,-84.171,5000
39.747,-84.120,17014
39.747,-82.684,3207
39.747,-84.264,6998
39.747,-84.197,4754
39.747,-81.627,3932
39.747,-83.325,8725
39.748,-84.252,8000
39.748,-82.702,5340
39.748,-84.172,6091
39.748,-84.259,5013
39.748,-84.202,4000
39.748,-84.222,4788
39.748,-80.982,24594
39.748,-84.230,10000
39.749,-84.230,4038
39.749,-84.136,5495
39.749,-80.981,4245
39.749,-84.253,3922
39.749,-83.823,4000
39.749,-84.250,5743
39.750,-82.585,3728
39.750,-84.061,7633
39.750,-84.201,4000
39.750,-82.815,4344
39.751,-84.239,13456
39.751,-82.838,5659
39.752,-84.205,5543
39.752,-83.316,2836
39.752,-84.234,6000
39.752,-84.204,7000
39.752,-84.189,24886
39.752,-84.166,5877
39.752,-83.248,4048
39.753,-84.216,16552
39.753,-84.259,3000
39.753,-84.178,12000
39.753,-84.037,12651
39.753,-82.990,9726
39.754,-84.153,2047
39.754,-82.431,8066
39.754,-84.156,3500
39.754,-84.253,5898
39.754,-82.550,25000
39.754,-84.176,4250
39.755,-84.054,3247
39.755,-84.216,902
39.755,-84.260,2075
39.755,-84.187,2047
39.755,-84.066,9834
39.756,-84.225,3604
39.756,-80.910,17003
39.757,-84.207,7070
39.757,-83.156,25000
39.757,-81.374,12925
39.757,-84.120,17405
39.757,-84.253,12276
39.758,-84.552,6658
39.758,-84.594,1000
39.758,-84.601,15450
39.758,-84.546,7000
39.759,-84.177,6104
39.759,-82.670,18426
39.759,-84.534,27725
39.759,-84.635,2997
39.759,-84.422,77865
39.759,-84.127,25000
39.760,-84.534,45146
39.760,-84.384,6658
39.760,-84.399,16819
39.760,-84.665,4871
39.760,-80.949,10127
39.761,-84.530,20448
39.761,-84.279,2250
39.761,-83.158,4991
39.761,-84.253,4481
39.761,-82.443,7082
39.761,-82.578,2666
39.761,-84.423,42975
39.761,-84.188,4262
39.761,-82.447,9531
39.763,-84.248,3685
39.763,-84.215,3714
39.763,-81.125,3000
39.763,-84.240,6866
39.764,-83.109,20000
39.765,-84.152,3999
39.765,-84.235,17999
39.765,-84.181,7249
39.766,-82.091,8200
39.766,-82.098,41975
39.766,-84.141,2107
39.766,-84.143,23000
39.766,-84.264,15966
39.766,-84.189,13000
39.767,-82.099,5520
39.767,-84.075,7498
39.767,-84.017,40000
39.768,-82.595,14452
39.768,-84.245,2000
39.768,-82.739,11294
39.768,-84.124,5223
39.769,-82.251,14458
39.769,-82.398,3060
39.769,-83.206,13000
39.769,-84.234,22531
39.769,-83.025,23000
39.769,-84.049,4541
39.770,-81.378,5784
39.771,-82.989,15000
39.771,-84.119,2575
39.771,-84.281,5966
39.771,-84.191,7000
39.771,-83.274,14799
39.771,-84.253,3000
39.771,-82.952,12515
39.771,-82.303,10000
39.772,-84.196,2000
39.772,-84.174,7830
39.773,-84.267,23480
39.773,-84.198,10000
39.773,-82.989,5116
39.773,-80.870,3000
39.774,-82.761,1000
39.774,-84.636,5000
39.775,-83.867,22433
39.775,-82.383,4995
39.775,-84.182,701
39.775,-84.051,1200
39.776,-84.267,4999
39.776,-84.280,2993
39.776,-84.243,4975
39.776,-81.121,13626
39.777,-84.203,17908
39.777,-84.253,4000
39.778,-84.164,9768
39.779,-84.205,6838
39.779,-84.053,3448
39.779,-82.257,15547
39.779,-84.160,10000
39.780,-84.502,5642
39.780,-84.206,1500
39.780,-83.181,3207
39.780,-84.207,12425
39.781,-84.207,12025
39.781,-82.537,18000
39.781,-80.856,6265
39.781,-83.254,89000
39.781,-82.277,4166
39.782,-84.203,3836
39.782,-84.157,4000
39.782,-84.001,7638
39.782,-84.185,1000
39.783,-84.003,6875
39.783,-82.786,22531
39.783,-84.151,4255
39.784,-84.317,2047
39.784,-83.989,10738
39.784,-82.428,9549
39.785,-80.851,78000
39.785,-84.703,3243
39.786,-81.344,15000
39.786,-84.184,11471
39.786,-84.209,5000
39.786,-83.244,800
39.787,-84.235,6952
39.787,-84.142,3500
39.787,-82.143,17752
39.787,-82.744,4000
39.788,-84.181,3979
39.788,-83.713,43500
39.788,-84.189,3745
39.788,-84.263,5000
39.788,-82.330,28000
39.789,-81.553,11758
39.789,-84.213,3241
39.790,-82.083,14833
39.790,-83.715,14000
39.790,-84.142,3000
39.791,-84.185,10000
39.791,-83.474,2200
39.792,-83.810,8967
39.792,-83.824,11443
39.792,-81.901,22000
39.793,-83.075,9260
39.793,-84.048,13840
39.793,-84.125,20997
39.793,-84.136,63000
39.794,-84.191,2950
39.794,-84.215,5159
39.794,-83.989,4037
39.794,-84.154,9700
39.794,-84.253,13350
39.795,-84.253,11000
39.795,-84.166,10000
39.796,-84.361,4208
39.797,-84.235,5866
39.797,-84.297,4000
39.797,-84.281,1950
39.797,-84.129,4680
39.797,-84.280,5362
39.797,-83.884,3000
39.798,-83.217,33563
39.799,-84.380,5237
39.799,-84.040,3000
39.799,-84.129,6111
39.799,-84.253,3444
39.800,-82.730,9596
39.800,-84.534,3701
39.800,-81.281,150000
39.800,-84.585,4492
39.801,-84.235,4777
39.801,-82.528,9732
39.801,-81.132,17752
39.801,-84.098,2000
39.802,-84.036,2239
39.802,-84.524,30000
39.802,-84.121,5000
39.803,-82.774,3713
39.803,-82.801,3736
39.803,-82.899,5442
39.804,-82.404,23000
39.804,-83.988,3974
39.804,-84.221,3636
39.804,-82.804,4493
39.805,-82.427,25094
39.806,-84.130,4478
39.806,-83.860,2554
39.806,-83.866,14302
39.806,-83.819,2048
39.806,-84.293,8988
39.806,-81.892,17534
39.807,-84.223,44424
39.807,-83.235,10000
39.808,-84.173,3831
39.808,-84.273,18310
39.808,-83.195,15000
39.809,-84.189,62500
39.809,-84.223,10000
39.809,-84.423,3423
39.810,-84.188,10129
39.810,-84.217,5497
39.811,-84.130,4680
39.811,-82.570,3622
39.811,-84.389,5000
39.812,-84.227,9683
39.812,-84.197,1500
39.814,-83.185,11164
39.814,-84.130,3999
39.814,-84.212,3600
39.815,-84.210,3294
39.815,-82.907,13739
39.815,-82.838,3541
39.815,-82.998,23000
39.816,-82.677,4835
39.816,-82.678,15891
39.816,-82.705,10493
39.816,-80.910,22000
39.817,-82.704,17480
39.817,-81.963,3400
39.817,-84.130,3952
39.818,-84.405,3922
39.818,-84.303,4400
39.818,-84.291,5877
39.818,-84.361,5331
39.818,-83.150,3714
39.819,-82.288,10813
39.819,-84.265,15988
39.819,-84.196,18310
39.819,-84.266,2000
39.819,-84.198,4172
39.819,-84.366,10500
39.819,-84.189,20000
39.819,-84.254,4951
39.820,-84.167,7413
39.820,-84.537,4200
39.820,-84.166,5200
39.820,-83.170,5677
39.820,-84.138,3795
39.820,-82.287,8500
39.821,-84.286,7994
39.821,-84.670,9123
39.821,-84.021,4664
39.821,-83.000,15000
39.821,-84.191,3000
39.821,-84.145,16000
39.822,-84.538,12000
39.822,-84.145,21948
39.822,-84.240,19450
39.823,-83.265,15000
39.823,-84.367,40000
39.823,-82.933,10000
39.823,-84.096,3566
39.824,-83.774,5000
39.824,-84.274,18737
39.824,-84.189,26000
39.825,-83.154,5791
39.825,-83.032,12329
39.825,-82.674,5898
39.825,-84.117,3241
39.825,-84.230,15434
39.825,-84.119,6500
39.825,-84.122,10000
39.825,-84.198,6995
39.826,-83.123,10998
39.826,-84.083,10000
39.826,-82.936,2942
39.826,-84.245,1150
39.827,-84.245,17074
39.827,-84.198,25393
39.827,-84.538,19164
39.827,-84.122,5748
39.828,-84.128,17000
39.828,-84.293,3284
39.828,-84.782,3604
39.828,-84.788,6693
39.829,-82.724,3599
39.829,-82.334,7800
39.829,-82.337,4266
39.829,-82.338,4059
39.830,-82.934,89900
39.830,-84.732,14000
39.830,-82.939,1000
39.830,-84.223,6500
39.831,-81.897,79995
39.831,-84.183,17267
39.831,-82.955,5995
39.831,-83.135,1800
39.832,-83.000,3000
39.832,-84.230,2488
39.832,-82.985,2908
39.832,-84.329,10465
39.832,-83.868,28000
39.833,-83.000,20255
39.833,-84.252,5300
39.833,-82.740,6997
39.833,-82.830,7247
39.833,-82.233,21500
39.833,-81.429,6688
39.834,-82.744,3440
39.835,-82.745,27000
39.835,-82.276,6598
39.835,-84.015,4783
39.835,-84.702,90000
39.835,-84.651,11259
39.837,-84.531,44188
39.837,-84.530,70394
39.837,-84.537,5898
39.837,-82.933,9500
39.837,-84.348,3495
39.838,-81.647,22503
39.839,-84.348,11876
39.839,-82.787,4976
39.840,-84.004,13997
39.840,-84.238,10423
39.840,-84.139,6948
39.840,-84.002,5333
39.840,-84.142,18493
39.841,-83.000,16998
39.841,-82.856,6557
39.841,-84.031,3296
39.842,-82.808,4823
39.842,-83.993,12000
39.843,-84.189,24123
39.843,-84.055,6614
39.843,-82.186,150000
39.843,-84.058,5520
39.844,-82.188,5050
39.844,-82.654,1115
39.844,-81.568,5715
39.845,-84.464,2649
39.845,-83.993,22390
39.845,-84.192,3910
39.845,-84.652,4251
39.846,-83.154,8000
39.846,-83.729,17088
39.846,-84.266,9172
39.847,-83.988,9190
39.847,-84.304,3500
39.847,-84.628,17752
39.847,-84.240,7125
39.848,-84.251,30000
39.848,-82.781,6516
39.848,-84.140,3400
39.848,-83.158,22170
39.848,-80.990,1995
39.848,-84.268,25000
39.849,-84.329,4000
39.849,-83.208,1850
39.850,-84.792,3428
39.850,-82.158,5442
39.851,-82.804,6654
39.851,-83.768,3790
39.851,-84.058,81954
39.853,-81.155,2287
39.853,-84.369,93000
39.853,-81.031,4200
39.854,-84.170,12248
39.854,-84.546,17500
39.854,-84.363,3730
39.854,-84.329,12750
39.854,-84.274,3250
39.854,-81.913,2974
39.854,-84.311,64000
39.855,-84.338,1500
39.855,-84.318,1495
39.855,-82.9,3932
39.855,-84.192,2000
39.856,-81.106,13773
39.856,-83.464,14500
39.856,-84.394,8596
39.857,-83.463,4253
39.857,-84.373,42978
39.857,-83.997,5120
39.858,-81.906,12000
39.858,-82.454,1350
39.858,-81.137,3932
39.858,-84.194,7626
39.858,-84.333,48959
39.859,-83.086,14430
39.860,-83.640,48466
39.860,-84.407,4262
39.861,-84.377,7519
39.861,-83.855,3025
39.861,-84.268,144500
39.861,-84.528,1500
39.861,-81.668,17000
39.861,-83.004,3593
39.861,-84.314,6919
39.862,-84.319,28000
39.862,-82.111,1800
39.862,-83.919,5520
39.862,-83.660,10149
39.862,-84.407,3000
39.862,-83.938,17074
39.862,-83.004,44248
39.863,-82.937,49460
39.863,-84.107,7435
39.864,-82.827,6835
39.864,-84.228,1872
39.864,-82.843,9784
39.864,-84.023,41023
39.864,-84.292,9063
39.864,-84.297,18310
39.864,-84.194,66654
39.865,-84.037,80000
39.865,-84.058,16070
39.865,-84.188,12503
39.865,-84.182,60941
39.865,-83.993,6000
39.865,-82.780,14990
39.865,-81.714,2808
39.866,-84.188,2000
39.866,-84.426,14064
39.866,-83.951,2098
39.867,-82.951,44188
39.867,-84.187,5248
39.867,-83.986,14000
39.867,-84.189,10000
39.867,-84.056,4492
39.868,-84.077,2000
39.868,-83.027,7883
39.868,-82.894,3000
39.868,-80.797,18000
39.868,-83.347,13000
39.869,-82.835,3592
39.869,-84.135,2163
39.870,-82.934,41994
39.870,-82.855,75749
39.871,-84.379,2942
39.871,-82.855,16391
39.871,-83.949,9110
39.872,-84.099,4995
39.872,-82.952,24854
39.872,-82.063,9250
39.872,-81.422,12548
39.873,-81.422,2048
39.873,-82.986,1800
39.874,-82.996,5995
39.874,-83.844,10395
39.875,-84.022,14448
39.875,-83.970,3950
39.875,-82.961,3471
39.876,-82.604,9780
39.876,-84.317,4154
39.876,-81.150,5000
39.876,-84.051,4500
39.877,-83.764,7228
39.877,-83.143,4200
39.877,-83.963,37750
39.877,-82.826,9123
39.878,-84.049,7611
39.878,-82.979,4490
39.878,-83.046,12398
39.879,-83.862,3000
39.879,-83.003,5111
39.879,-84.048,4624
39.879,-84.216,6500
39.879,-84.042,2799
39.879,-82.835,42781
39.879,-81.975,13941
39.879,-83.329,9707
39.879,-83.336,17353
39.879,-83.328,9995
39.880,-84.048,23397
39.880,-84.054,4029
39.880,-83.027,25000
39.880,-84.235,12247
39.881,-83.069,17752
39.881,-83.018,13098
39.881,-83.326,4000
39.881,-82.215,4995
39.881,-84.188,15000
39.881,-83.081,2995
39.881,-82.826,3684
39.882,-82.069,12470
39.882,-83.953,7963
39.882,-83.948,8145
39.882,-83.812,11464
39.882,-82.402,6194
39.883,-82.251,4929
39.883,-82.883,11500
39.883,-82.786,3994
39.883,-82.784,4000
39.883,-82.797,7955
39.884,-83.447,3095
39.884,-84.011,20362
39.884,-84.652,5322
39.884,-84.021,25000
39.885,-82.987,3623
39.885,-83.044,11990
39.886,-84.061,4270
39.886,-80.798,22000
39.887,-82.884,2989
39.887,-83.725,7988
39.887,-83.284,4169
39.888,-83.156,5497
39.888,-84.180,3000
39.888,-84.022,4883
39.888,-84.021,3932
39.888,-82.825,8550
39.889,-84.469,2915
39.889,-83.812,8246
39.889,-82.945,3566
39.889,-84.047,4609
39.889,-84.389,6000
39.889,-82.43,12595
39.889,-82.955,28000
39.890,-82.688,6854
39.890,-83.773,6500
39.890,-83.994,2000
39.890,-84.357,2047
39.890,-84.047,5889
39.890,-82.778,2367
39.891,-83.154,1453
39.891,-83.146,3994
39.891,-84.319,12025
39.891,-84.305,8288
39.891,-83.809,12690
39.891,-81.138,8629
39.891,-83.162,4017
39.891,-83.908,1200
39.892,-83.76,11024
39.892,-82.045,6202
39.892,-84.187,30550
39.892,-83.955,150000
39.892,-84.020,12750
39.892,-82.044,8510
39.893,-84.011,9163
39.893,-83.905,20121
39.893,-82.852,10182
39.893,-82.760,3619
39.893,-83.154,7995
39.893,-83.820,11878
39.893,-82.003,2000
39.893,-82.745,12973
39.893,-80.873,11662
39.893,-83.903,2655
39.894,-82.995,10761
39.894,-83.922,22000
39.894,-83.866,28935
39.894,-84.228,5524
39.894,-82.466,7509
39.895,-83.858,3253
39.895,-84.075,5167
39.895,-83.043,7239
39.895,-84.599,7265
39.895,-82.882,24843
39.895,-83.811,2323
39.895,-83.035,150000
39.895,-83.457,3741
39.896,-83.611,27858
39.896,-82.794,18596
39.896,-82.875,5562
39.896,-84.306,3879
39.897,-84.030,9725
39.897,-82.001,9633
39.897,-84.035,3000
39.897,-82.929,40500
39.897,-82.037,25000
39.897,-83.150,12025
39.898,-83.965,4990
39.898,-83.412,9023
39.899,-82.739,8782
39.899,-82.552,800
39.900,-83.030,22226
39.900,-82.881,15218
39.900,-83.424,24270
39.900,-83.858,22000
39.900,-82.995,15312
39.900,-83.184,40000
39.901,-83.119,4298
39.901,-81.839,6542
39.901,-82.897,6457
39.901,-82.898,3428
39.902,-83.025,7382
39.902,-82.021,2575
39.902,-83.067,12863
39.902,-82.630,5718
39.902,-84.511,4167
39.903,-83.027,6848
39.903,-82.020,6953
39.903,-82.901,15000
39.903,-83.071,2000
39.903,-83.810,7705
39.903,-83.146,6500
39.903,-82.938,3486
39.903,-82.919,1600
39.904,-84.426,23375
39.904,-83.146,25000
39.904,-83.080,30000
39.904,-83.162,2160
39.904,-81.550,12935
39.904,-84.019,3933
39.904,-82.560,15740
39.904,-82.995,3748
39.904,-84.540,22531
39.905,-83.791,2283
39.905,-82.928,4500
39.905,-83.714,4600
39.905,-82.980,8424
39.905,-84.340,3000
39.905,-83.084,3657
39.906,-82.995,14283
39.906,-80.943,4411
39.907,-82.730,4426
39.907,-80.998,2000
39.907,-82.733,12000
39.907,-83.092,4489
39.908,-83.801,5237
39.908,-83.907,9165
39.908,-84.049,6615
39.908,-84.039,4081
39.909,-82.985,22000
39.909,-81.986,6320
39.909,-84.024,11802
39.909,-82.881,4888
39.909,-84.239,6787
39.910,-83.103,9240
39.910,-84.188,7079
39.910,-84.019,8364
39.910,-82.727,5060
39.910,-83.807,2488
39.910,-82.819,3922
39.910,-82.001,11802
39.910,-83.815,3807
39.910,-84.009,6201
39.911,-82.337,9172
39.911,-82.823,10822
39.911,-84.038,3932
39.912,-82.978,5000
39.912,-83.036,33500
39.912,-84.037,1200
39.912,-84.409,3995
39.913,-82.886,9021
39.913,-82.896,14631
39.913,-82.929,7268
39.913,-82.820,5877
39.913,-82.885,3370
39.913,-83.827,2749
39.913,-84.188,3604
39.913,-83.021,5354
39.913,-82.411,12025
39.915,-82.871,18598
39.915,-83.163,3988
39.915,-82.984,44641
39.915,-82.879,2748
39.915,-83.804,18000
39.915,-82.883,14142
39.915,-82.409,3500
39.915,-82.993,15310
39.915,-83.697,22000
39.915,-82.967,5162
39.916,-83.775,10559
39.916,-83.770,1200
39.916,-82.893,4139
39.916,-82.894,12000
39.916,-82.891,5093
39.916,-83.092,8994
39.916,-82.427,11192
39.916,-83.355,46000
39.916,-82.945,29288
39.916,-83.035,5256
39.916,-82.921,2000
39.917,-83.040,13997
39.917,-83.015,3259
39.917,-83.014,20155
39.917,-82.920,24815
39.917,-83.799,4800
39.917,-82.919,16858
39.917,-84.188,25557
39.917,-83.036,8442
39.918,-83.350,4493
39.918,-82.824,9360
39.919,-83.818,4753
39.919,-82.865,10922
39.919,-83.828,3932
39.920,-81.527,18644
39.920,-83.012,15050
39.920,-82.548,3486
39.920,-84.369,42544
39.920,-82.016,9731
39.920,-83.769,10000
39.920,-80.796,4654
39.920,-83.061,6700
39.920,-81.678,4118
39.921,-83.124,7504
39.921,-83.778,3791
39.921,-83.913,6129
39.921,-83.881,1900
39.921,-83.344,2200
39.921,-84.274,28000
39.921,-82.863,800
39.922,-82.860,5496
39.922,-84.065,2500
39.922,-82.873,80000
39.922,-83.339,3566
39.922,-83.118,6361
39.922,-82.898,2995
39.922,-83.037,3648
39.922,-83.751,1987
39.923,-83.759,13001
39.923,-84.420,5816
39.923,-83.897,24639
39.923,-82.601,10184
39.923,-82.815,1875
39.923,-83.896,2900
39.923,-83.776,5724
39.923,-83.819,12143
39.924,-83.687,42171
39.924,-82.995,8824
39.924,-82.921,20000
39.924,-82.830,13052
39.925,-83.686,25507
39.925,-82.010,25920
39.925,-83.079,3900
39.925,-83.424,4000
39.925,-83.800,11050
39.925,-82.008,3000
39.926,-83.814,4700
39.926,-83.144,3922
39.926,-83.487,5339
39.926,-83.612,12476
39.926,-83.616,1777
39.927,-82.825,5634
39.927,-83.944,3922
39.927,-82.831,10946
39.927,-82.864,6150
39.927,-83.817,15450
39.927,-83.090,7766
39.927,-83.117,28000
39.928,-83.827,15998
39.928,-83.055,2426
39.928,-82.707,3399
39.928,-83.735,14175
39.928,-83.182,2047
39.928,-83.063,9449
39.928,-82.680,7000
39.928,-84.188,3175
39.928,-82.253,2200
39.928,-83.064,12299
39.928,-83.839,15000
39.929,-83.681,5800
39.929,-83.067,22000
39.929,-82.989,9620
39.929,-81.481,2650
39.929,-82.925,22531
39.929,-83.116,8496
39.929,-82.835,11952
39.93,-83.563,5728
39.930,-82.879,24021
39.930,-83.192,10000
39.930,-83.135,2856
39.930,-84.314,6247
39.930,-83.806,4195
39.930,-81.789,3000
39.930,-83.857,1987
39.931,-84.624,5012
39.931,-82.409,12309
39.931,-82.913,7495
39.931,-82.007,2000
39.931,-83.806,4493
39.931,-82.922,2865
39.931,-82.915,6887
39.931,-82.919,12000
39.931,-82.920,9368
39.931,-82.927,11994
39.932,-82.853,6615
39.932,-82.821,14620
39.932,-82.983,22000
39.932,-82.930,12987
39.932,-82.825,11081
39.932,-83.080,2000
39.932,-82.915,3566
39.932,-82.830,11023
39.932,-83.115,10803
39.932,-83.491,10000
39.932,-82.964,2000
39.933,-82.983,6693
39.933,-83.044,2996
39.933,-82.791,21201
39.933,-83.046,14000
39.934,-82.848,8359
39.934,-82.942,5381
39.934,-81.157,13071
39.934,-82.473,4200
39.934,-81.981,8000
39.934,-82.006,18310
39.934,-82.966,5716
39.935,-82.862,17375
39.935,-83.805,2250
39.935,-83.009,4714
39.935,-82.848,3000
39.935,-84.034,16000
39.935,-83.450,15880
39.935,-83.451,2999
39.936,-83.061,4163
39.936,-82.261,4688
39.936,-82.882,51000
39.936,-82.878,4451
39.936,-83.157,6648
39.936,-82.879,8933
39.936,-84.032,5659
39.936,-84.624,6995
39.937,-82.773,10442
39.937,-84.552,3241
39.937,-84.068,5261
39.938,-84.024,17800
39.938,-84.808,15000
39.938,-83.062,2000
39.938,-83.143,7497
39.938,-84.735,4500
39.938,-82.830,30000
39.938,-82.769,5797
39.938,-82.308,6598
39.938,-83.072,5400
39.938,-83.755,18930
39.938,-83.807,5314
39.938,-83.065,3449
39.938,-83.041,5000
39.938,-82.977,1000
39.939,-81.940,13774
39.939,-83.095,4000
39.939,-83.009,3405
39.939,-82.629,5743
39.939,-83.789,2000
39.939,-82.931,3241
39.939,-82.856,14820
39.940,-82.903,40000
39.940,-83.775,4000
39.940,-84.083,28000
39.940,-83.142,13250
39.940,-82.823,7789
39.940,-84.028,5000
39.941,-82.939,11179
39.941,-83.062,4455
39.941,-83.686,4657
39.941,-82.854,5623
39.941,-83.681,7584
39.941,-83.011,4250
39.941,-83.111,10975
39.941,-82.525,1000
39.942,-83.133,42895
39.942,-83.641,10577
39.942,-83.134,3922
39.942,-82.514,3311
39.942,-83.121,5721
39.942,-83.094,6957
39.942,-83.998,15000
39.942,-83.089,25000
39.943,-83.139,3926
39.943,-83.092,13694
39.943,-82.845,18310
39.943,-83.080,4091
39.943,-83.842,8480
39.943,-83.078,2300
39.943,-83.111,3200
39.943,-82.973,5248
39.943,-83.626,2200
39.943,-82.997,4721
39.944,-82.864,6769
39.944,-82.867,20000
39.944,-82.021,2550
39.944,-82.980,80000
39.944,-82.736,3241
39.944,-82.877,12435
39.944,-83.120,6194
39.945,-82.479,80000
39.945,-83.036,12000
39.945,-82.480,5832
39.945,-82.603,14235
39.945,-82.478,20000
39.945,-81.923,8222
39.945,-82.796,14903
39.945,-82.757,2697
39.945,-82.894,30000
39.945,-82.624,66945
39.945,-82.846,11964
39.946,-83.253,6000
39.946,-82.902,6866
39.946,-82.906,10090
39.946,-83.251,3244
39.946,-82.010,12000
39.946,-82.457,3975
39.946,-82.130,2375
39.946,-82.982,4042
39.946,-83.014,22998
39.946,-82.460,22531
39.946,-82.914,17004
39.946,-83.032,15685
39.947,-83.094,5975
39.947,-82.649,13360
39.947,-82.652,27233
39.947,-82.788,32877
39.947,-83.236,5642
39.947,-83.014,77493
39.947,-82.839,8195
39.947,-83.052,10000
39.947,-82.655,59674
39.947,-81.512,5298
39.947,-82.930,4867
39.947,-83.503,13100
39.948,-82.285,5000
39.948,-82.020,80000
39.948,-82.942,4996
39.948,-82.943,35548
39.948,-83.094,7231
39.948,-82.945,5509
39.948,-82.676,30000
39.948,-82.000,6350
39.948,-82.047,3999
39.948,-83.612,800
39.949,-83.681,30000
39.949,-83.480,16794
39.949,-82.959,4000
39.949,-83.194,4000
39.949,-82.028,50375
39.949,-81.566,10400
39.949,-82.967,6000
39.949,-82.943,2848
39.949,-83.804,13639
39.949,-83.039,4742
39.950,-83.039,4971
39.950,-83.174,13000
39.950,-82.718,70000
39.950,-82.175,44398
39.950,-80.965,45000
39.950,-82.724,5090
39.951,-82.877,5318
39.951,-82.284,4106
39.951,-82.852,15080
39.951,-83.153,3021
39.951,-82.007,3495
39.951,-83.140,2391
39.951,-83.139,15434
39.951,-83.000,7369
39.951,-83.029,3207
39.951,-83.929,7196
39.952,-82.961,2998
39.952,-82.536,4195
39.952,-82.976,20000
39.952,-83.784,8359
39.952,-82.944,29734
39.952,-83.123,12000
39.952,-83.124,2047
39.952,-81.709,15450
39.952,-83.613,21201
39.952,-82.943,12705
39.953,-84.631,5436
39.953,-83.828,4198
39.953,-83.110,15100
39.953,-83.001,2200
39.953,-82.996,43483
39.953,-82.956,2821
39.953,-82.960,16662
39.953,-83.007,23874
39.953,-82.063,3993
39.953,-82.958,12820
39.953,-83.004,11000
39.953,-82.682,3802
39.953,-82.962,2500
39.953,-83.097,5374
39.953,-82.959,4000
39.953,-83.091,5999
39.954,-82.977,7413
39.954,-82.987,23480
39.954,-83.081,4756
39.954,-82.844,3000
39.954,-82.851,9966
39.954,-82.838,11405
39.954,-82.820,23417
39.954,-83.016,17752
39.954,-81.531,2890
39.954,-82.825,1900
39.954,-83.073,18546
39.955,-83.827,3746
39.955,-83.029,14971
39.955,-82.004,4297
39.955,-82.802,3776
39.955,-83.067,8000
39.955,-82.876,7750
39.955,-83.763,5814
39.955,-83.824,35582
39.955,-82.017,7039
39.955,-82.878,7803
39.955,-82.994,14336
39.955,-82.894,6389
39.956,-82.179,7900
39.956,-83.049,2000
39.956,-82.905,7373
39.956,-83.232,20821
39.956,-82.921,15000
39.956,-83.044,43984
39.957,-82.706,3884
39.957,-82.658,4754
39.957,-83.093,3444
39.957,-82.941,19068
39.957,-84.326,5323
39.957,-83.145,12750
39.957,-83.039,2500
39.957,-80.762,41123
39.957,-82.668,4261
39.957,-83.008,6290
39.958,-80.968,4163
39.958,-82.982,9999
39.958,-83.344,2191
39.958,-82.372,11663
39.958,-82.517,6706
39.958,-83.030,1500
39.958,-83.346,41500
39.958,-83.145,68239
39.958,-82.532,8357
